name,has_image,has_label,label_shape,label_dtype,label_compression,label_bytes,label_header_error,shape,dtype,values,value_fractions_0,value_fractions_1,value_fractions_2,n_values,foreground_fraction,border_touch_fraction,per_class_1,per_class_2,surface_class,surface_fraction,surface_thickness_median,surface_thickness_p95,surface_components,surface_fragment_fraction,surface_worst_planarity,surface_junction_fraction,image_shape,image_dtype,image_compression,image_bytes,image_header_error
sample_00194,False,True,"[320, 320, 320]",uint8,LZW,917241,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.25621856689453126,0.07706777954101562,0.6667136535644531,3,0.7437814331054687,0.02520901862488578,"{'fraction': 0.07706777954101562, 'thickness': {'median': 2.0, 'p95': 3.4641016151377544, 'max': 4.47213595499958, 'mean': 2.367515350546616}, 'components': {'n_components': 13, 'n_components_ge_min_size': 13, 'largest_component_fraction': 0.11879429324249997, 'fragment_fraction': 0.0, 'median_planarity': 0.0031160433893917022, 'worst_planarity': 0.01629442799103549}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00075, 'junctions': 3, 'radius': 5}}","{'fraction': 0.6667136535644531, 'thickness': {'median': 132.54433220624713, 'p95': 342.6380013572739, 'max': 459.5824191589578, 'mean': 144.50827918131108}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.24948705974942884, 'worst_planarity': 0.24948705974942884}, 'border_touch_fraction': 0.02812301787995014, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00025, 'junctions': 1, 'radius': 5}}",1,0.07706777954101562,2.0,3.4641016151377544,13,0.0,0.01629442799103549,0.00075,,,,,
sample_00195,False,True,"[320, 320, 320]",uint8,LZW,478649,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.06984661865234375,0.021011383056640624,0.9091419982910156,3,0.9301533813476562,0.020157965746287986,"{'fraction': 0.021011383056640624, 'thickness': {'median': 2.0, 'p95': 3.4641016151377544, 'max': 4.47213595499958, 'mean': 2.330217045508358}, 'components': {'n_components': 6, 'n_components_ge_min_size': 6, 'largest_component_fraction': 0.2926037870678474, 'fragment_fraction': 0.0, 'median_planarity': 0.003879622330469099, 'worst_planarity': 0.006272168808752206}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00375, 'junctions': 15, 'radius': 5}}","{'fraction': 0.9091419982910156, 'thickness': {'median': 271.85290140073914, 'p95': 536.9878955805242, 'max': 692.0520211660393, 'mean': 275.32892527491595}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.277347304756048, 'worst_planarity': 0.277347304756048}, 'border_touch_fraction': 0.02062384097890739, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.021011383056640624,2.0,3.4641016151377544,6,0.0,0.006272168808752206,0.00375,,,,,
sample_00196,False,True,"[320, 320, 320]",uint8,LZW,1179497,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.34344708251953127,0.0903642578125,0.5661886596679687,3,0.6565529174804687,0.028558246412114647,"{'fraction': 0.0903642578125, 'thickness': {'median': 2.0, 'p95': 2.8284271247461903, 'max': 4.47213595499958, 'mean': 2.3174169102375886}, 'components': {'n_components': 15, 'n_components_ge_min_size': 15, 'largest_component_fraction': 0.10767949001977672, 'fragment_fraction': 0.0, 'median_planarity': 0.0013013286706122118, 'worst_planarity': 0.0027412620728244743}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00325, 'junctions': 13, 'radius': 5}}","{'fraction': 0.5661886596679687, 'thickness': {'median': 138.52075656738234, 'p95': 360.0169440436576, 'max': 480.9698535251456, 'mean': 154.65945507048053}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.19591399012411537, 'worst_planarity': 0.19591399012411537}, 'border_touch_fraction': 0.03311617016666424, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00025, 'junctions': 1, 'radius': 5}}",1,0.0903642578125,2.0,2.8284271247461903,15,0.0,0.0027412620728244743,0.00325,,,,,
sample_00197,False,True,"[320, 320, 320]",uint8,LZW,1338393,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.34347024536132814,0.09491738891601563,0.5616123657226563,3,0.6565297546386719,0.028559253967581806,"{'fraction': 0.09491738891601563, 'thickness': {'median': 2.0, 'p95': 2.8284271247461903, 'max': 4.47213595499958, 'mean': 2.32142531255776}, 'components': {'n_components': 12, 'n_components_ge_min_size': 12, 'largest_component_fraction': 0.10409989155223064, 'fragment_fraction': 0.0, 'median_planarity': 0.0010978409786652054, 'worst_planarity': 0.0034304475507627723}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0025, 'junctions': 10, 'radius': 5}}","{'fraction': 0.5616123657226563, 'thickness': {'median': 81.43709228600933, 'p95': 301.6289110811495, 'max': 408.7542048713383, 'mean': 108.8470749915442}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.2872695777301424, 'worst_planarity': 0.2872695777301424}, 'border_touch_fraction': 0.03338601701882647, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.09491738891601563,2.0,2.8284271247461903,12,0.0,0.0034304475507627723,0.0025,,,,,
sample_00205,False,True,"[320, 320, 320]",uint8,LZW,999705,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.49782528686523436,0.08048065185546875,0.4216940612792969,3,0.5021747131347656,0.037337602849325816,"{'fraction': 0.08048065185546875, 'thickness': {'median': 2.0, 'p95': 4.0, 'max': 4.47213595499958, 'mean': 2.390969828424168}, 'components': {'n_components': 16, 'n_components_ge_min_size': 16, 'largest_component_fraction': 0.11822128856851422, 'fragment_fraction': 0.0, 'median_planarity': 0.011018121597039209, 'worst_planarity': 0.04404262140386539}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.003, 'junctions': 12, 'radius': 5}}","{'fraction': 0.4216940612792969, 'thickness': {'median': 31.04834939252005, 'p95': 75.97367965289031, 'max': 113.19010557464817, 'mean': 33.928332952307365}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.3127026645214893, 'worst_planarity': 0.3127026645214893}, 'border_touch_fraction': 0.04446351448042205, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.08048065185546875,2.0,4.0,16,0.0,0.04404262140386539,0.003,,,,,
sample_00209,False,True,"[320, 320, 320]",uint8,LZW,770553,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.49916619873046875,0.11787924194335937,0.3829545593261719,3,0.5008338012695313,0.0374375690148545,"{'fraction': 0.11787924194335937, 'thickness': {'median': 2.0, 'p95': 4.0, 'max': 4.47213595499958, 'mean': 2.466488828872306}, 'components': {'n_components': 13, 'n_components_ge_min_size': 13, 'largest_component_fraction': 0.07711951353818489, 'fragment_fraction': 0.0, 'median_planarity': 0.0023579034894849566, 'worst_planarity': 0.0033102630002284253}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00175, 'junctions': 7, 'radius': 5}}","{'fraction': 0.3829545593261719, 'thickness': {'median': 52.306787322488084, 'p95': 152.06577524216289, 'max': 227.90348834539589, 'mean': 60.14726733221348}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.2558582217792666, 'worst_planarity': 0.2558582217792666}, 'border_touch_fraction': 0.048961422558832, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.11787924194335937,2.0,4.0,13,0.0,0.0033102630002284253,0.00175,,,,,
sample_00216,False,True,"[320, 320, 320]",uint8,LZW,833961,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.19442071533203126,0.035133544921875,0.7704457397460938,3,0.8055792846679688,0.02327517645606799,"{'fraction': 0.035133544921875, 'thickness': {'median': 2.0, 'p95': 2.8284271247461903, 'max': 5.656854249492381, 'mean': 2.33175823427061}, 'components': {'n_components': 9, 'n_components_ge_min_size': 9, 'largest_component_fraction': 0.21970091795395638, 'fragment_fraction': 0.0, 'median_planarity': 0.0042756133455868735, 'worst_planarity': 0.005825561974752064}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00325, 'junctions': 13, 'radius': 5}}","{'fraction': 0.7704457397460938, 'thickness': {'median': 194.87431847218863, 'p95': 443.2337983491702, 'max': 598.5649505275096, 'mean': 206.26202607747373}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.2206581176951756, 'worst_planarity': 0.2206581176951756}, 'border_touch_fraction': 0.024336561334194935, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.035133544921875,2.0,2.8284271247461903,9,0.0,0.005825561974752064,0.00325,,,,,
sample_00222,False,True,"[320, 320, 320]",uint8,LZW,953305,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.32514157104492186,0.08472128295898437,0.5901371459960938,3,0.6748584289550781,0.027783604968869835,"{'fraction': 0.08472128295898437, 'thickness': {'median': 2.0, 'p95': 3.4641016151377544, 'max': 4.47213595499958, 'mean': 2.3575730726158763}, 'components': {'n_components': 14, 'n_components_ge_min_size': 14, 'largest_component_fraction': 0.1087265912071659, 'fragment_fraction': 0.0, 'median_planarity': 0.0017817038141778154, 'worst_planarity': 0.0053723511554903385}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.001, 'junctions': 4, 'radius': 5}}","{'fraction': 0.5901371459960938, 'thickness': {'median': 160.69847541280532, 'p95': 354.4065462149366, 'max': 491.3776551696261, 'mean': 166.33878538338757}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.19157793239212262, 'worst_planarity': 0.19157793239212262}, 'border_touch_fraction': 0.03177227552478812, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.08472128295898437,2.0,3.4641016151377544,14,0.0,0.0053723511554903385,0.001,,,,,
sample_00223,False,True,"[320, 320, 320]",uint8,LZW,525417,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.0987613525390625,0.03075628662109375,0.8704823608398438,3,0.9012386474609375,0.020804700345268632,"{'fraction': 0.03075628662109375, 'thickness': {'median': 2.0, 'p95': 3.4641016151377544, 'max': 4.0, 'mean': 2.371479517552815}, 'components': {'n_components': 4, 'n_components_ge_min_size': 4, 'largest_component_fraction': 0.2805029062671781, 'fragment_fraction': 0.0, 'median_planarity': 0.0008672457277312683, 'worst_planarity': 0.0010190532670334347}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0015, 'junctions': 6, 'radius': 5}}","{'fraction': 0.8704823608398438, 'thickness': {'median': 216.3885394377438, 'p95': 473.6285464369731, 'max': 623.2367126541889, 'mean': 225.117402107023}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.30558185799944665, 'worst_planarity': 0.30558185799944665}, 'border_touch_fraction': 0.02153978166991224, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.03075628662109375,2.0,3.4641016151377544,4,0.0,0.0010190532670334347,0.0015,,,,,
sample_00224,False,True,"[320, 320, 320]",uint8,LZW,954649,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.19313201904296876,0.05570062255859375,0.7511673583984375,3,0.8068679809570313,0.023238002303376203,"{'fraction': 0.05570062255859375, 'thickness': {'median': 2.0, 'p95': 2.8284271247461903, 'max': 5.656854249492381, 'mean': 2.314343414020889}, 'components': {'n_components': 11, 'n_components_ge_min_size': 11, 'largest_component_fraction': 0.17281248390585568, 'fragment_fraction': 0.0, 'median_planarity': 0.0020062514593222253, 'worst_planarity': 0.012625455018723282}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00275, 'junctions': 11, 'radius': 5}}","{'fraction': 0.7511673583984375, 'thickness': {'median': 106.62082348209472, 'p95': 358.97632233895314, 'max': 503.3726253979253, 'mean': 134.589880053388}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.32200084609709184, 'worst_planarity': 0.32200084609709184}, 'border_touch_fraction': 0.0249611485248465, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.05570062255859375,2.0,2.8284271247461903,11,0.0,0.012625455018723282,0.00275,,,,,
sample_00225,False,True,"[320, 320, 320]",uint8,LZW,929049,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.18598751831054688,0.054801361083984375,0.7592111206054688,3,0.8140124816894532,0.02303404483563331,"{'fraction': 0.054801361083984375, 'thickness': {'median': 2.0, 'p95': 2.8284271247461903, 'max': 4.47213595499958, 'mean': 2.3151909368066637}, 'components': {'n_components': 7, 'n_components_ge_min_size': 7, 'largest_component_fraction': 0.1735298883852871, 'fragment_fraction': 0.0, 'median_planarity': 0.0011856833862181919, 'worst_planarity': 0.0014749651971850321}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00175, 'junctions': 7, 'radius': 5}}","{'fraction': 0.7592111206054688, 'thickness': {'median': 73.0479294709987, 'p95': 307.9353828289245, 'max': 455.2362024268281, 'mean': 108.41499700240583}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.3226406003492707, 'worst_planarity': 0.3226406003492707}, 'border_touch_fraction': 0.02469668777381307, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.054801361083984375,2.0,2.8284271247461903,7,0.0,0.0014749651971850321,0.00175,,,,,
sample_00227,False,True,"[320, 320, 320]",uint8,LZW,592281,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.2118988037109375,0.072426025390625,0.7156751708984375,3,0.7881011962890625,0.0237913609169587,"{'fraction': 0.072426025390625, 'thickness': {'median': 2.0, 'p95': 4.0, 'max': 4.0, 'mean': 2.508271086157028}, 'components': {'n_components': 8, 'n_components_ge_min_size': 8, 'largest_component_fraction': 0.1254369524400233, 'fragment_fraction': 0.0, 'median_planarity': 0.0010760215376306673, 'worst_planarity': 0.0018927129015371335}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00175, 'junctions': 7, 'radius': 5}}","{'fraction': 0.7156751708984375, 'thickness': {'median': 57.86190456595773, 'p95': 244.6724340244278, 'max': 315.42986542177647, 'mean': 91.32038511675131}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.32403488479020387, 'worst_planarity': 0.32403488479020387}, 'border_touch_fraction': 0.026199036605478156, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.072426025390625,2.0,4.0,8,0.0,0.0018927129015371335,0.00175,,,,,
sample_00233,False,True,"[320, 320, 320]",uint8,LZW,937833,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.22241506958007812,0.04348159790039063,0.7341033325195313,3,0.7775849304199218,0.024113121623736165,"{'fraction': 0.04348159790039063, 'thickness': {'median': 2.0, 'p95': 2.8284271247461903, 'max': 5.656854249492381, 'mean': 2.327718985651952}, 'components': {'n_components': 9, 'n_components_ge_min_size': 9, 'largest_component_fraction': 0.2090117595039321, 'fragment_fraction': 0.0, 'median_planarity': 0.003274157991328198, 'worst_planarity': 0.004141847525098473}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00375, 'junctions': 15, 'radius': 5}}","{'fraction': 0.7341033325195313, 'thickness': {'median': 192.34344283078642, 'p95': 427.01311455148306, 'max': 562.369984974305, 'mean': 200.4580041097439}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.2163061591988472, 'worst_planarity': 0.2163061591988472}, 'border_touch_fraction': 0.025541363414940153, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.04348159790039063,2.0,2.8284271247461903,9,0.0,0.004141847525098473,0.00375,,,,,
sample_00252,False,True,"[320, 320, 320]",uint8,LZW,805209,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.18676547241210936,0.0368902587890625,0.7763442687988281,3,0.8132345275878906,0.02305607959811272,"{'fraction': 0.0368902587890625, 'thickness': {'median': 2.0, 'p95': 4.0, 'max': 4.47213595499958, 'mean': 2.4053879431555143}, 'components': {'n_components': 4, 'n_components_ge_min_size': 4, 'largest_component_fraction': 0.2512880329577605, 'fragment_fraction': 0.0, 'median_planarity': 0.012348391079894194, 'worst_planarity': 0.015324886661280814}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00375, 'junctions': 15, 'radius': 5}}","{'fraction': 0.7763442687988281, 'thickness': {'median': 108.62780491200216, 'p95': 319.4125858393043, 'max': 452.00442475710344, 'mean': 128.6338198813691}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.3069224118256758, 'worst_planarity': 0.3069224118256758}, 'border_touch_fraction': 0.02415165636375508, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.0368902587890625,2.0,4.0,4,0.0,0.015324886661280814,0.00375,,,,,
sample_00254,False,True,"[320, 320, 320]",uint8,LZW,578761,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.11096978759765624,0.0197432861328125,0.8692869262695313,3,0.8890302124023437,0.021090396859892554,"{'fraction': 0.0197432861328125, 'thickness': {'median': 2.0, 'p95': 2.8284271247461903, 'max': 4.898979485566356, 'mean': 2.3217010843908485}, 'components': {'n_components': 6, 'n_components_ge_min_size': 6, 'largest_component_fraction': 0.30382812838126094, 'fragment_fraction': 0.0, 'median_planarity': 0.0035375804567872576, 'worst_planarity': 0.009059059256120989}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00425, 'junctions': 17, 'radius': 5}}","{'fraction': 0.8692869262695313, 'thickness': {'median': 244.64668401594983, 'p95': 522.7963274545834, 'max': 684.0058479282177, 'mean': 253.9040158024807}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.25334208429665517, 'worst_planarity': 0.25334208429665517}, 'border_touch_fraction': 0.021569402959347363, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.0197432861328125,2.0,2.8284271247461903,6,0.0,0.009059059256120989,0.00425,,,,,
